id,date,class,percent,text
567,2012-09-28T17:00:00,neutral,0.0,"RT @LEDLouisiana: Exxon Mobil Announces $215M Expansion, creating 45 #jobs + resulting in 389 new indirect jobs in Baton Rouge + Port Al ..."
568,2012-09-28T17:00:00,neutral,0.0,RT @fivefifths: RT @BullCityHeel: @mynameisclay not quite. she used my debit card to put gas in the tank at an Exxon Mobil
569,2012-09-28T17:00:00,neutral,0.0,The project represents the culmination of nearly $1 Billion in #Louisiana cap. investments by Exxon Mobil over the past 3 years. @exxonmobil
570,2012-09-28T17:00:00,neutral,0.0,"RT @LEDLouisiana: Exxon Mobil Announces $215M Expansion, creating 45 #jobs + resulting in 389 new indirect jobs in Baton Rouge + Port Al ..."
571,2012-09-28T17:00:00,neutral,0.0,"Exxon Mobil Announces $215M Expansion, creating 45 #jobs + resulting in 389 new indirect jobs in Baton Rouge + Port Allen. @exxonmobil"
572,2012-09-28T17:00:00,neutral,0.0,"RT @alzIllinois: If dementia care were a company, it would be the largest by annual revenue exceeding Wal-Mart ($414 billion) &amp; Exxo ..."
573,2012-09-28T17:00:00,neutral,0.0,"RT @alzIllinois: If dementia care were a company, it would be the largest by annual revenue exceeding Wal-Mart ($414 billion) &amp; Exxo ..."
574,2012-09-28T17:00:00,neutral,0.0,"If dementia care were a company, it would be the largest by annual revenue exceeding Wal-Mart ($414 billion) &amp; Exxon Mobil ($311 billion)."
575,2012-09-28T17:00:00,neutral,0.0,@EdaFynnZF @DukeFizzy exxon tu combination of oil company esso n mobil. Malaysia HQ building die kat sblah klcc tu..
576,2012-09-28T17:00:00,neutral,0.0,"Romney: ""Corporate taxes are too high. Exxon Mobil paid 2% on $73 billion in profits last year. That's exorbitant."""
577,2012-09-28T17:00:00,neutral,0.0,@T_banj Exxon Mobil(Casual). Should hopefully be made permanent soon
578,2012-09-28T17:00:00,neutral,0.0,@fullofbalogna there ya go Exxon Mobil .. go for it !
579,2012-09-28T17:00:00,neutral,0.0,Love the new Exxon Mobil commercials...Invest in our teachers!  Why not take graduate classes instead of forcing sit and get PD on them!
580,2012-09-28T17:00:00,neutral,0.0,Omg guess who I saw today? Ola shadiya! She came with Exxon Mobil for the career fair in my school cc @tracYemi
581,2012-09-28T17:00:00,neutral,0.0,"#acciones:Exxon Mobil Corporation (XOM),91.82  0.08 (0.09%) Xerox Corp. (XRX), 7.15 -0.13 (-1.75%)Yahoo! Inc. (YHOO),15.64 -0.04 (-0.22%)"
582,2012-09-28T17:00:00,neutral,0.0,"Three companies make up 10% of the S&amp;P 500: Apple, Exxon Mobil and GE - RT @BloombergTV"
583,2012-09-28T17:00:00,neutral,0.0,"RT @BloombergTV: Three companies make up 10% of the S&amp;P 500: Apple, Exxon Mobil and GE #FastFact $AAPL $XOM $GE"
584,2012-09-28T17:00:00,neutral,0.0,"RT @BloombergTV: Three companies make up 10% of the S&amp;P 500: Apple, Exxon Mobil and GE #FastFact $AAPL $XOM $GE"
585,2012-09-28T17:00:00,neutral,0.0,"RT @bloombergtv: Three companies make up 10% of the S&amp;P 500: Apple, Exxon Mobil and GE #FastFact $AAPL $XOM $GE"
586,2012-09-28T17:00:00,neutral,0.0,"I plan to gas up Exxon Mobil, then get a sandwich at Chick Filet. I'll stop by Dollar General on the way home (neat stuff in there)!"
587,2012-09-28T17:00:00,neutral,0.0,"Market capitalization of the world's largest public companies. Apple $615b, Exxon Mobil Corporation $404b and Microsoft Corporation $258b."
588,2012-09-28T17:00:00,neutral,0.0,"RT @BloombergTV: Three companies make up 10% of the S&amp;P 500: Apple, Exxon Mobil and GE #FastFact $AAPL $XOM $GE"
589,2012-09-28T17:00:00,neutral,0.0,"RT @BloombergTV: Three companies make up 10% of the S&amp;P 500: Apple, Exxon Mobil and GE #FastFact $AAPL $XOM $GE"
590,2012-09-28T17:00:00,neutral,0.0,"Three companies make up 10% of the S&amp;P 500: Apple, Exxon Mobil and GE #FastFact $AAPL $XOM $GE”"
591,2012-09-28T17:00:00,neutral,0.0,"RT @BloombergTV: Three companies make up 10% of the S&amp;P 500: Apple, Exxon Mobil and GE #FastFact $AAPL $XOM $GE"
592,2012-09-28T17:00:00,neutral,0.0,"RT @BloombergTV: Three companies make up 10% of the S&amp;P 500: Apple, Exxon Mobil and GE #FastFact $AAPL $XOM $GE"
593,2012-09-28T17:00:00,neutral,0.0,"@kevin_reiss I keep on telling them they should buy the Exxon-mobil banner in LF. Hell, go for the naming rights. Sonangol Park sounds right"
594,2012-09-28T17:00:00,neutral,0.0,"RT @BloombergTV: Three companies make up 10% of the S&amp;P 500: Apple, Exxon Mobil and GE #FastFact $AAPL $XOM $GE"
595,2012-09-28T17:00:00,neutral,0.0,"RT @BloombergTV: Three companies make up 10% of the S&amp;P 500: Apple, Exxon Mobil and GE #FastFact $AAPL $XOM $GE"
596,2012-09-28T17:00:00,neutral,0.0,"Three companies make up 10% of the S&amp;P 500: Apple, Exxon Mobil and GE #FastFact $AAPL $XOM $GE"
597,2012-09-28T17:00:00,neutral,0.0,"""@BloombergTV: Three companies make up 10% of the S&amp;P 500: Apple, Exxon Mobil and GE #FastFact $AAPL $XOM $GE"""
598,2012-09-28T17:00:00,neutral,0.0,"RT @BloombergTV: Three companies make up 10% of the S&amp;P 500: Apple, Exxon Mobil and GE #FastFact $AAPL $XOM $GE"
599,2012-09-28T17:00:00,neutral,0.0,"RT @BloombergTV: Three companies make up 10% of the S&amp;P 500: Apple, Exxon Mobil and GE #FastFact $AAPL $XOM $GE"
600,2012-09-28T17:00:00,neutral,0.0,"RT @BloombergTV: Three companies make up 10% of the S&amp;P 500: Apple, Exxon Mobil and GE #FastFact $AAPL $XOM $GE"
601,2012-09-28T17:00:00,neutral,0.0,"RT @BloombergTV: Three companies make up 10% of the S&amp;P 500: Apple, Exxon Mobil and GE #FastFact $AAPL $XOM $GE"
602,2012-09-28T17:00:00,neutral,0.0,"RT @BloombergTV: Three companies make up 10% of the S&amp;P 500: Apple, Exxon Mobil and GE #FastFact $AAPL $XOM $GE"
603,2012-09-28T17:00:00,neutral,0.0,"RT @BloombergTV: Three companies make up 10% of the S&amp;P 500: Apple, Exxon Mobil and GE #FastFact $AAPL $XOM $GE"
604,2012-09-28T17:00:00,neutral,0.0,"Three companies make up 10% of the S&amp;P 500: Apple, Exxon Mobil and GE #FastFact $AAPL $XOM $GE"
605,2012-09-28T17:00:00,neutral,0.0,RT @JonahLupton: If Google ($GOOG) stock gains another 5% it will be the 3rd most valuable company in the U.S. behind Apple ($AAPL) and  ...
606,2012-09-28T17:00:00,neutral,0.0,RT @JonahLupton: If Google ($GOOG) stock gains another 5% it will be the 3rd most valuable company in the U.S. behind Apple ($AAPL) and  ...
607,2012-09-28T17:00:00,neutral,0.0,RT @JonahLupton: If Google ($GOOG) stock gains another 5% it will be the 3rd most valuable company in the U.S. behind Apple ($AAPL) and  ...
608,2012-09-28T17:00:00,neutral,0.0,RT @JonahLupton: If Google ($GOOG) stock gains another 5% it will be the 3rd most valuable company in the U.S. behind Apple ($AAPL) and  ...
609,2012-09-28T17:00:00,neutral,0.0,RT @JonahLupton: If Google ($GOOG) stock gains another 5% it will be the 3rd most valuable company in the U.S. behind Apple ($AAPL) and  ...
610,2013-12-19T17:00:00,neutral,0.0,Susser Petroleum (supplier of oil for Exxon Mobil) presented a check for $500 for math and science projects at Windsong Intermediate!  WOW!
611,2013-12-19T17:00:00,neutral,0.0,"@Snide_Remarks yes, they merged with Exxon so most stations are no longer just called Mobil, but there are a few still there."
612,2013-12-19T17:00:00,neutral,0.0,"RT @FLCCFighters: @lancemfisher Do you work for Exxon Mobil, one of their PR firms, or for any entity associated with Bill Gates? @JoshuaBl…"
613,2013-12-19T17:00:00,neutral,0.0,"@lancemfisher Do you work for Exxon Mobil, one of their PR firms, or for any entity associated with Bill Gates? @JoshuaBlack2014 #EndFedEd"
614,2013-12-19T17:00:00,neutral,0.0,RT @penny_bernath: .@60Minutes @exxonmobil @BobSimon1 @CBS  Oh look... Exxon Mobil is posing as a person on twitter. #OverturnCitizensUnited
615,2013-12-19T17:00:00,neutral,0.0,RT @penny_bernath: .@60Minutes @exxonmobil @BobSimon1 @CBS  Oh look... Exxon Mobil is posing as a person on twitter. #OverturnCitizensUnited
616,2013-12-19T17:00:00,neutral,0.0,RT @penny_bernath: .@60Minutes @exxonmobil @BobSimon1 @CBS  Oh look... Exxon Mobil is posing as a person on twitter. #OverturnCitizensUnited
617,2013-12-19T17:00:00,neutral,0.0,RT @penny_bernath: .@60Minutes @exxonmobil @BobSimon1 @CBS  Oh look... Exxon Mobil is posing as a person on twitter. #OverturnCitizensUnited
618,2013-12-19T17:00:00,neutral,0.0,"@60Minutes @exxonmobil @BobSimon1 Promoted by Exxon-Mobil, 60 minutes, Mandela in prison.. the irony.. lost on so many"
619,2013-12-19T17:00:00,neutral,0.0,@AmericanExpress#AmexExxonMobil Please offer: get $5 back 1x on $30+ pump purch at Exxon or Mobil w/synced Amex Card!
620,2013-12-19T17:00:00,neutral,0.0,Will Exxon Mobil top $100/share tomorrow?
621,2013-12-19T17:00:00,neutral,0.0,Exxon Mobil will interview me fr geo and engineering. And work at AS.
622,2013-12-19T17:00:00,neutral,0.0,Now ive 2 choices. Exxon Mobil and KDU
623,2013-12-19T17:00:00,neutral,0.0,"""The Rachel Maddox Show. Brought to you by Exxon-Mobil"". Your liberal corporatist media."
624,2013-12-19T17:00:00,neutral,0.0,Exxon Mobil is forecasting that global diesel demand will increase by 75% between 2014 and 2040.
625,2013-12-19T17:00:00,neutral,0.0,Are you fucking kidding me Exxon Mobil. That commercial during the heat game is the epitome of everything wrong in this world
626,2013-12-19T17:00:00,neutral,0.0,"RT @Red_stairs: #AmexExxonMobil, get $5 back on $30+ pump purchase at Exxon or Mobil"
627,2013-12-19T17:00:00,neutral,0.0,"RT @Jake_Trotter: … Charles Matthews (general counsel Exxon Mobil), Robert Rowling (former regent), Charles Tate (chairman Capital Royalty)…"
628,2013-12-19T17:00:00,neutral,0.0,Dad just sent me pictures of a yellow Lotus and a new red Ferrari in the Exxon Mobil parking garage...dear god
629,2013-12-19T17:00:00,neutral,0.0,"RT @Jake_Trotter: … Charles Matthews (general counsel Exxon Mobil), Robert Rowling (former regent), Charles Tate (chairman Capital Royalty)…"
630,2013-12-19T17:00:00,neutral,0.0,"RT @Jake_Trotter: … Charles Matthews (general counsel Exxon Mobil), Robert Rowling (former regent), Charles Tate (chairman Capital Royalty)…"
631,2013-12-19T17:00:00,neutral,0.0,"RT @Jake_Trotter: … Charles Matthews (general counsel Exxon Mobil), Robert Rowling (former regent), Charles Tate (chairman Capital Royalty)"
632,2013-12-19T17:00:00,neutral,0.0,"… Charles Matthews (general counsel Exxon Mobil), Robert Rowling (former regent), Charles Tate (chairman Capital Royalty)..."
633,2013-12-19T17:00:00,neutral,0.0,"@CNBCFastMoney @GuyAdami @karenfinerman @timseymour @RiskReversal Which do you like better for 2014; ConocoPhillips or Exxon Mobil? Thx, Don"
634,2013-12-19T17:00:00,neutral,0.0,"RT @JPerry655: ""@mchastain81:Exxon Mobil CEO Pressures PA Governor to Implement Common Core what a spinless dwib! Common core makes followe…"
635,2013-12-19T17:00:00,neutral,0.0,ALMOST THERE - EXXON-MOBIL (XOM) reaches $99.+ today.
636,2013-12-19T17:00:00,neutral,0.0,"RT In December, executives at Exxon Mobil have sold almost as many shares as in all of 2012, reaping $8.3 million, according to a review..."
637,2013-12-19T17:00:00,neutral,0.0,"RT @penny_bernath "".@60Minutes @exxonmobil @BobSimon1 @CBS  Oh look... Exxon Mobil is posing as a person on twitter...."
638,2013-12-19T17:00:00,neutral,0.0,"RT @penny_bernath "".@60Minutes @exxonmobil @BobSimon1 @CBS  Oh look... Exxon Mobil is posing as a person on twitter...."
639,2013-12-19T17:00:00,neutral,0.0,"RT @aghastjan: @waltb31 @cwcook1000  Yeah, see the EXXON MOBIL sign as sponser of Rachael Maddow's show recently?  No sound, no movement, j…"
640,2013-12-19T17:00:00,neutral,0.0,"@FLCCFighters @JoshuaBlack2014 And lastly, Exxon Mobil owns 0 gas stations in FL.  They are all owned by franchisees. Why punish small biz?"
641,2013-12-19T17:00:00,neutral,0.0,#AmexExxonMobil for $5 back on $30 at Exxon or Mobil
642,2013-12-19T17:00:00,neutral,0.0,"@TheAtlantic Walmart, GE, McDonalds, Exxon Mobil, Big Ag--are the real welfare queens. Taxpayers subsidize their billions."
643,2013-12-19T17:00:00,neutral,0.0,"@timseymour Hi Tim, which do you like better ConocoPhillips or Exxon Mobil?  Thx, Don"
644,2013-12-19T17:00:00,neutral,0.0,Exxon Mobil Corporation's Executive Officer just sold 600 shares  $XOM
645,2013-12-19T17:00:00,neutral,0.0,"@waltb31 @cwcook1000  Yeah, see the EXXON MOBIL sign as sponser of Rachael Maddow's show recently?  No sound, no movement, just sign."
646,2013-12-19T17:00:00,neutral,0.0,RT @penny_bernath: .@60Minutes @exxonmobil @BobSimon1 @CBS  Oh look... Exxon Mobil is posing as a person on twitter. #OverturnCitizensUnited
647,2013-12-19T17:00:00,neutral,0.0,"Nothing lends credibility to a promoted news tweet quite like ""Promoted by Exxon/Mobil."""
648,2013-12-19T17:00:00,neutral,0.0,"#AmexExxonMobil, get $5 back on $30+ pump purchase at Exxon or Mobil"
649,2013-12-19T17:00:00,neutral,0.0,Exxon Mobil has 4.4 BILLION shares of its stock outstanding for $90 per share so it can split those record profits 4.4 billion ways!
650,2013-12-19T17:00:00,neutral,0.0,Exxon Mobil: The Biggest Stock The Rally Has Left Behind Is Ripe For A Rebound
651,2013-12-19T17:00:00,neutral,0.0,Exxon Mobil: The Biggest Stock The Rally Has Left Behind Is Ripe For A Rebound
652,2013-12-19T17:00:00,neutral,0.0,Exxon Mobil commercials infuriate me!  As if they care about everyone switching lightbulbs!  #onlycareaboutmoney
653,2013-12-19T17:00:00,neutral,0.0,Exxon Mobil: The Biggest Stock The Rally Has Left Behind Is Ripe For A Rebound
654,2013-12-19T17:00:00,neutral,0.0,Exxon Mobil: The Biggest Stock The Rally Has Left Behind Is Ripe For A Rebound
655,2013-12-19T17:00:00,neutral,0.0,RT @dionmo91: Tweet #AmexExxonMobil for $5 back on $30 at Exxon or Mobil via @MaximizingMoney
656,2013-12-19T17:00:00,neutral,0.0,Exxon Mobil: The Biggest Stock The Rally Has Left Behind Is Ripe For A Rebound: shares have not had a bad year by most standards. Wit...
657,2013-12-19T17:00:00,neutral,0.0,Exxon Mobil: The Biggest Stock The Rally Has Left Behind Is Ripe For A Rebound: shares have not had a bad year by most standards. Wit...
658,2013-12-19T17:00:00,neutral,0.0,Exxon Mobil: The Biggest Stock The Rally Has Left Behind Is Ripe For A Rebound: shares have not had a bad year by most standards. Wit...
659,2013-12-19T17:00:00,neutral,0.0,Exxon Mobil: The Biggest Stock The Rally Has Left Behind Is Ripe For A Rebound: shares have not had a bad year by most standards. Wit...
660,2013-12-19T17:00:00,neutral,0.0,Exxon Mobil: The Biggest Stock The Rally Has Left Behind Is Ripe For A Rebound: shares have not had a bad year by most standards. Wit...
661,2013-12-19T17:00:00,neutral,0.0,Exxon Mobil: The Biggest Stock The Rally Has Left Behind Is Ripe For A Rebound: shares have not had a bad year by most standards. Wit...
662,2013-12-19T17:00:00,neutral,0.0,Exxon Mobil: The Biggest Stock The Rally Has Left Behind Is Ripe For A Rebound: shares have not had a bad year by most standards. Wit...
663,2013-12-19T17:00:00,neutral,0.0,Exxon Mobil: The Biggest Stock The Rally Has Left Behind Is Ripe For A Rebound
664,2013-12-19T17:00:00,neutral,0.0,RT Exxon Mobil's Canadian subsidiary said it has filed with Alberta regulators to develop a new oil-sands project in northern Alberta.
665,2013-12-19T17:00:00,neutral,0.0,Tweet #AmexExxonMobil for $5 back on $30 at Exxon or Mobil via @MaximizingMoney
666,2013-12-19T17:00:00,neutral,0.0,Exxon Mobil: The Biggest Stock The Rally Has Left Behind Is Ripe For A Rebound
667,2013-12-19T17:00:00,neutral,0.0,Exxon Mobil: The Biggest Stock The Rally Has Left Behind Is Ripe For A Rebound: The energy giant has lagged the broader market since ...
668,2013-12-19T17:00:00,neutral,0.0,Exxon Mobil: The Biggest Stock The Rally Has Left Behind Is Ripe For A Rebound: shares have not had a bad year by most standards. Wit...
669,2013-12-19T17:00:00,neutral,0.0,Exxon Mobil: The Biggest Stock The Rally Has Left Behind Is Ripe For A Rebound: shares have not had a bad year by most standards. Wit...
670,2013-12-19T17:00:00,neutral,0.0,RT @penny_bernath: .@60Minutes @exxonmobil @BobSimon1 @CBS  Oh look... Exxon Mobil is posing as a person on twitter. #OverturnCitizensUnited
671,2013-12-19T17:00:00,neutral,0.0,"Exxon Mobil Corporation's Senior Vice President just sold 52,300 shares  $XOM"
672,2013-12-19T17:00:00,neutral,0.0,RT @Neil_R_Edwards: HT @TheEconomistExxon Mobil BP Shell all using internal #carbon price of $40 / tonne or more
673,2013-12-19T17:00:00,neutral,0.0,Exxon Mobil or LVMH -&gt; apples and oranges both still grow on trees
674,2013-12-19T17:00:00,neutral,0.0,"Stocks with implied volatility movement; Annaly $NLY 31, Capital Exxon Mobil $XOM 16"
675,2013-12-19T17:00:00,neutral,0.0,"Exxon Mobil's $XOM stock hit an all-time high after Goldman Sachs raised its investment rating on Exxon's shares to ""Buy."""
676,2013-12-19T17:00:00,neutral,0.0,Too many oyinbo at the 'Exxon mobil house'
677,2013-12-19T17:00:00,neutral,0.0,Lucky Friday 13th - Cat Tech Asia Pacific was awarded the 2014 Block 3 Turnaround contract by Exxon-Mobil on Friday 13th December.
678,2013-12-19T17:00:00,neutral,0.0,RT @TruScienceFacts: Has science gone too far? Exxon Mobil has found an inexpensive way to extract energy using the sadness of children.
679,2013-12-19T17:00:00,neutral,0.0,"RT @rcslocum: A.F.C.F.  banquet tonight in NY. Honored Rex Tillerson, Exxon -Mobil as  2013 CEO  Coach of the Year."
680,2013-12-19T17:00:00,neutral,0.0,"A.F.C.F.  banquet tonight in NY. Honored Rex Tillerson, Exxon -Mobil as  2013 CEO  Coach of the Year."
681,2013-12-19T17:00:00,neutral,0.0,"The @fuelcircle Reward Card is accepted by Chevron, Texaco, Sunoco, Exxon, Mobil and soon BP.  Membership is free and so is the fuel!"
682,2013-12-19T17:00:00,neutral,0.0,RT @penny_bernath: .@60Minutes @exxonmobil @BobSimon1 @CBS  Oh look... Exxon Mobil is posing as a person on twitter. #OverturnCitizensUnited
683,2013-12-19T17:00:00,neutral,0.0,"Exxon Mobil commercial:""Where does the US get the most of their energy""A. AfricaB. Middle EastC. U.S.Do you think Africa has energy?"
684,2013-12-19T17:00:00,neutral,0.0,"RT @GreenpeaceUK: Good news: The world's biggest oil company. Exxon Mobil, has pulled out of #Arctic drilling in Greenland - Woo!https://t…"
685,2013-12-19T17:00:00,neutral,0.0,@exxonmobil Exxon Mobil gets it. The future has to be planned today.
686,2013-12-19T17:00:00,neutral,0.0,"Canada National Energy Board approves 4 new LNG export licenses, incl. for proposals backed by Exxon Mobil, Malaysia's Petronas and BG Group"
687,2013-12-19T17:00:00,neutral,0.0,"Corporate America’s Biggest Dividends: Exxon Mobil raised its quarterly dividend 10.5% to 63 cents a share Wednesday, but Dow Jones I..."
688,2013-12-19T17:00:00,neutral,0.0,Meet #2 here we go. We gonna go harder on PR than Exxon Mobil after an oil spill. #2dope2quit #aristotle
689,2013-12-19T17:00:00,neutral,0.0,"RT @GreenpeaceUK: Good news: The world's biggest oil company. Exxon Mobil, has pulled out of #Arctic drilling in Greenland - Woo!https://t…"
690,2013-12-19T17:00:00,neutral,0.0,"RT @GreenpeaceUK: Good news: The world's biggest oil company. Exxon Mobil, has pulled out of #Arctic drilling in Greenland - Woo!https://t…"
691,2013-12-19T17:00:00,neutral,0.0,"RT @GreenpeaceUK: Good news: The world's biggest oil company. Exxon Mobil, has pulled out of #Arctic drilling in Greenland - Woo!https://t…"
692,2013-12-19T17:00:00,neutral,0.0,US stocks climb ahead of Fed; Exxon Mobil jumps on upgrade; #Dow: 15893 (+0.87%); S&amp;P: 1786 (+0.64%); #Nasdaq: 4029 (+0.71%).
693,2013-12-19T17:00:00,neutral,0.0,"RT @JPerry655: ""@mchastain81:Exxon Mobil CEO Pressures PA Governor to Implement Common Core what a spinless dwib! Common core makes followe…"
694,2013-12-19T17:00:00,neutral,0.0,"""@mchastain81:Exxon Mobil CEO Pressures PA Governor to Implement Common Core what a spinless dwib! Common core makes followers not leaders"
695,2013-12-19T17:00:00,neutral,0.0,RT @BlakeSobczak: Just realized Exxon Mobil has updated its policy (since Sept.) to allow benefits to same-sex spouses of its U.S. employee…
696,2013-12-19T17:00:00,neutral,0.0,"#AmexExxonMobil, get $5 back 1x on $30+ pump purch at Exxon or Mobil w/synced Amex Card!"
697,2013-12-19T17:00:00,neutral,0.0,"Exxon Mobil: Goldman Sachs Says Buy on Production Turnaround, Defensive Qualities"
698,2013-12-19T17:00:00,neutral,0.0,"Exxon Mobil: Goldman Sachs Says Buy on Production Turnaround, Defensive Qualities"
699,2013-12-19T17:00:00,neutral,0.0,"Exxon Mobil: Goldman Sachs Says Buy on Production Turnaround, Defensive Qualities"
700,2013-12-19T17:00:00,neutral,0.0,"Exxon Mobil: Goldman Sachs Says Buy on Production Turnaround, Defensive Qualities"
701,2013-12-19T17:00:00,neutral,0.0,"@RapinUterus @bollbar I remember that too. Enron/Exxon-Mobil/BP/Koch Bros et al wrote our ""energy policy"""
702,2013-12-19T17:00:00,neutral,0.0,"Just $ 15 Bn MT ""@EddyElfenbein: Exxon Mobil $XOM added about $15 billion in market value today, which is close to 2 points on the S&amp;P 500."""
703,2013-12-19T17:00:00,neutral,0.0,[delayed] Price Action Alert $XOM - EXXON MOBIL #stocks #stockmarket #intraday #trading
704,2013-12-19T17:00:00,neutral,0.0,RT @bespokeinvest: Exxon Mobil having its best day (+3.55%) in more than 2 years (10/11/11). $XOM
705,2013-12-19T17:00:00,neutral,0.0,"RT ""@bespokeinvest: Exxon Mobil having its best day (+3.55%) in more than 2 years (10/11/11). $XOM"""
706,2013-12-19T17:00:00,neutral,0.0,RT @bespokeinvest: Exxon Mobil having its best day (+3.55%) in more than 2 years (10/11/11). $XOM
707,2013-12-19T17:00:00,neutral,0.0,Exxon Mobil having its best day (+3.55%) in more than 2 years (10/11/11). $XOM
708,2013-12-19T17:00:00,neutral,0.0,"Nice breakout for Exxon Mobil $XOM. It's added about $15 billion in market value today, which is close to 2 points on the S&amp;P 500."
709,2013-12-19T17:00:00,neutral,0.0,Just realized Exxon Mobil has updated its policy (since Sept.) to allow benefits to same-sex spouses of its U.S. employees. Duly noted.
