id,date,class,percent,text
642,2011-04-04T17:00:00,neutral,0.02,"@dr_enid sort of get the impression Tesla is using the case as a way to generate publicity...allegedly, just my opinion etc"
643,2011-04-04T17:00:00,neutral,0.02,"""It's not whatcha got, it's whatcha give, It ain't the life you choose, It's the life you live""- Tesla"
644,2011-04-04T17:00:00,neutral,0.02,"@EdwardKinic Tesla was Vegetarian at least, possibly Vegan, loved pigeons and ""The marvellous Macak"" (a cat), best wishes Edward ;-)"
645,2011-04-04T17:00:00,neutral,0.02,"@EdwardKinic everyone will know the mighty name of Pearse :-)  I actually look a lot like him.  I love Tesla, my fav inventor with Pearse"
646,2011-04-04T17:00:00,neutral,0.02,"@EdwardKinic Ah, but see my friend, in fifty years,""Tesla"" will be remembered as ""crappy american cars"", NZ will be world leaders!"
647,2011-04-04T17:00:00,neutral,0.02,"@nic_tesla Nigga I just saw that, lmao, you EVER compare me to a Drake lyric again, I will kill you"
648,2011-04-04T17:00:00,neutral,0.02,Nope. Photos not going to happen tonight. Another strikeout.  It Makes me want to build a Tesla Coil so I can make my own lightning to shoot
649,2011-04-04T17:00:00,neutral,0.02,@HoboInArmy thta tesla card is a beast 448 cuda cores
650,2011-04-04T17:00:00,neutral,0.02,RT @nic_tesla luckily we're in the discussion stage....b/c i am not getting engaged to a chick just to get some drawls. #iwatchedfreshprince
651,2011-04-04T17:00:00,neutral,0.02,@chrisratcliff @mk2escortstace seen references to Tesla-what's actual story? TG invents story of breakdown/running out of juice or summit?
652,2011-04-04T17:00:00,neutral,0.02,"""The present is theirs; the future, for which I really worked, is mine."", Nikola Tesla"
653,2011-04-04T17:00:00,neutral,0.02,@bluecheddar1 Re: memorable mustaches: don't forget Nikola Tesla. :)
654,2011-04-04T17:00:00,neutral,0.02,"""Oh, Please bitch... I'm Tesla!"""
655,2011-04-04T17:00:00,neutral,0.02,Now playing: Little Suzi - Tesla.:
656,2011-04-04T17:00:00,neutral,0.02,"Damn, Skylar looks like an American version of a certain Emoryite @H_Barca @nic_tesla @Mr_SZS @Ezekiel_M"
657,2011-04-04T17:00:00,neutral,0.02,@fishiebznz You'd think Tesla Motors of all companies wouldn't resort to those things...
658,2011-04-04T17:00:00,neutral,0.02,"and my dad lent me a biography of Tesla! OMG, so awesome!"
659,2011-04-04T17:00:00,neutral,0.02,Im suprise no roms build yet RT @3083joe [ROM] Tesla Coil - ASOP Like - Comming soon  looks interesting!! @kejar31
660,2011-04-04T17:00:00,neutral,0.02,"Member Phillip entered the Tesla Coils chat room at 10:27:31 CDT on Sunday, April 3rd, 2011."
661,2011-04-04T17:00:00,neutral,0.02,Tesla coils are cool.
662,2011-04-04T17:00:00,neutral,0.02,@Retrokid223 will your honeycomb theme work with Tesla?:-)
663,2011-04-04T17:00:00,neutral,0.02,Nicola Tesla wanted to harness natural energy and distribute free to the public while Thomas Edison created regulated monopoly for profit.
664,2011-04-04T17:00:00,neutral,0.02,"since i got my ipod, tesla is the new rom im sticking with :P"
665,2011-04-04T17:00:00,neutral,0.02,Matted Blues updated and ready for @kejar31's Tesla Coil.
666,2011-04-04T17:00:00,neutral,0.02,Well looks like Tesla will not happen until tomorrow at the earliest as testes just got RC1 tonight...
667,2011-04-04T17:00:00,neutral,0.02,"""#SIGNS signs, everywhere, signs..."" - Tesla"
668,2011-04-04T17:00:00,neutral,0.02,"Member Bart entered the Tesla Coils chat room at 9:56:21 CDT on Sunday, April 3rd, 2011."
669,2011-04-04T17:00:00,neutral,0.02,"@kejar31 ""lightning strikes twice on this Nikolai Tesla device"""
670,2011-04-04T17:00:00,neutral,0.02,@kejar31 I was talking bout the tbolt being a Tesla device on release date forum I had a poem
671,2011-04-04T17:00:00,neutral,0.02,@JaisonKay the wat? tesla?
672,2011-04-04T17:00:00,neutral,0.02,"Had the roof off on the #Tesla today.   Of course, now the snow has started again :-("
673,2011-04-04T17:00:00,neutral,0.02,RT @RandyRKellyHTC: RT @kejar31 Tesla is for the TBolt please dont install it if you have a DX... Damn lol :-P
674,2011-04-04T17:00:00,neutral,0.02,@biasia praying that all goes well with tesla's delivery!!! Congratulations to you & don & mari & guapo & yall's families!!!
675,2011-04-04T17:00:00,neutral,0.02,You had to write that lol RT @kejar31 Tesla is for the TBolt please dont install it if you have a DX
676,2011-04-04T17:00:00,neutral,0.02,"@nic_tesla Lobo, hell yeah, she can get over Leslie ANY day"
677,2011-04-04T17:00:00,neutral,0.02,@nic_tesla saw the tesla statue at Niagara falls this wknd. Was gonna send you a pic then decided I'm not that considerate.
678,2011-04-04T17:00:00,neutral,0.02,"L.Leslie? RT @nic_tesla @me my all could get it team: maya moore, sue bird, candace parker, swin cash & lisa leslie at c. all can get the d."
679,2011-04-04T17:00:00,neutral,0.02,@lovings Last time I saw a Tesla Coil charged was at the Griffith Park Observatory about 30+ years ago in LA.
680,2011-04-04T17:00:00,neutral,0.02,@kejar31 Did you post Tesla yet? Or was that last tweet a pre-release warning?
681,2011-04-04T17:00:00,neutral,0.02,RT @nic_tesla i'd play post defense on maya moore all day.
682,2011-04-04T17:00:00,neutral,0.02,musing pulsed power/ also is the heartbeat..we look in to look out/ how did we think of it before Tesla and alternating current
683,2011-04-04T17:00:00,neutral,0.02,"@nic_tesla @SirCoach -___- Oriemma, or whateva, UConn Women's head coach"
684,2011-04-04T17:00:00,neutral,0.02,I was exited at first then I won 2hr Tesla free rental but @Getaround decided to ignore my further requests to process it.
685,2011-04-04T17:00:00,neutral,0.02,"( ._.) ..... (._. )..... CHEESE IT Son!!! *Flips table, runs out the door* RT @SuzyWontScrew @nic_tesla @Parkour_Lewis the fuck?"
686,2011-04-04T17:00:00,neutral,0.02,RT @kejar31 Tesla is for the TBolt please dont install it if you have a DX
687,2011-04-04T17:00:00,neutral,0.02,@nic_tesla @Parkour_Lewis @SuzyWontScrew Fuckin watkins. lmao
688,2011-04-04T17:00:00,neutral,0.02,@SentientMist LOL! That's a bit like having two 3 yr olds! One is a hand full....two is enough to drive you insane! Heehee! I luv Tesla tho!
689,2011-04-04T17:00:00,neutral,0.02,Tesla is for the TBolt please dont install it if you have a DX
690,2011-04-04T17:00:00,neutral,0.02,"Tesla vs Top Gear, eh? I don't know which to vote for........"
691,2011-04-04T17:00:00,neutral,0.02,"Tesla - ""Love Song"" from Now That's What I Call Monster Ballads #np"
692,2011-04-04T17:00:00,neutral,0.02,64 f**king dollars for gas in a coupe BMW. Would Tesla hurry up and release the Model S #HTFU
693,2011-04-04T17:00:00,neutral,0.02,"@SentientMist LOL! Tesla always did seem to be the ""handsy"" type!  XDDDD"
694,2011-04-04T17:00:00,neutral,0.02,@kejar31 what's tesla?
695,2011-04-04T17:00:00,neutral,0.02,"Tesla, other electric vehicles poised to enter the mainstream"
696,2011-04-04T17:00:00,neutral,0.02,@kejar31 what is Tesla Coil? I am a big Nikola Tesla fan - you know he beloved in free communication for everyone in the world?
697,2011-04-04T17:00:00,neutral,0.02,"Member Joe entered the Tesla Coils chat room at 7:34:47 CDT on Sunday, April 3rd, 2011."
698,2011-04-04T17:00:00,neutral,0.02,who wants to test Tesla.. I could use like 5 or six people
699,2011-04-04T17:00:00,neutral,0.02,@kevbot217 love the tesla edison aspect of the prestige
700,2015-08-31T17:00:00,neutral,0.02,@CNNMoney tesla is doing alright though ;)
701,2015-08-31T17:00:00,neutral,0.02,"Tesla, Consumer Reports And Another Moment For The Elites"
702,2015-08-31T17:00:00,neutral,0.02,God bless me with a tesla
703,2015-08-31T17:00:00,neutral,0.02,"@Dayman_Lexcorp looks iffy to me with WT and IT right there, in addition to the potential tesla surprise. Hard to say but a tank may help..."
704,2015-08-31T17:00:00,neutral,0.02,@Kingfluffy Just passed the Tesla factory. Was too slow to get a pic!
705,2015-08-31T17:00:00,neutral,0.02,"Lol tesla takes all her ""chew"" toys inside her cage and I found one of my sandals, one pair of leggings and a bottle water in there"
706,2015-08-31T17:00:00,neutral,0.02,A world in which Tesla didn't squander his funding on personal research would be one with custom aurora borealis for every city.
707,2015-08-31T17:00:00,neutral,0.02,@keeno1974 so would your recommend the Tesla over the Leaf? And if so where can I buy one around here?
708,2015-08-31T17:00:00,neutral,0.02,Million rand idea: #Tesla bakkie. @elonmusk @TeslaMotors #SouthAfrica
709,2015-08-31T17:00:00,neutral,0.02,@shawnuscainius @PaulSasso Not words you would hear from an uneducated American without a Tesla. #WhitePrivilege
710,2015-08-31T17:00:00,neutral,0.02,"Tesla is probably my fave, which is ironic since she's actually a replacement for the ghost I'd originally planned."
711,2015-08-31T17:00:00,neutral,0.02,"No, Tesla watch. No."
712,2015-08-31T17:00:00,neutral,0.02,"@faris Tesla? Apple growth / Sammy copying them again? Trump (I hat it, but…? )Nothing as big as Stratos, I think.  FIFA implosion?"
713,2015-08-31T17:00:00,neutral,0.02,Note to bloggers who cover transportation issues: There is so much more to write about than Tesla Motors.
714,2015-08-31T17:00:00,neutral,0.02,@montoyan he's a bona fide tesla bear maybe?
715,2015-08-31T17:00:00,neutral,0.02,#news Tesla's Musk takes page from PayPal with referral incentive
716,2015-08-31T17:00:00,neutral,0.02,A partnership between Airbnb and Tesla Motors will provide charging stations in a number of West Coast cities.
717,2015-08-31T17:00:00,neutral,0.02,"@tesla_maple I think it's just automatic? Try turning your phone and see if the symbols on the screen turn, too."
718,2015-08-31T17:00:00,neutral,0.02,"Mornin @georgezaidan,developed 'a BETTER' Tesla PowerWall unit. But, No SolarPV,Inverters,lighter/smaller for Residential/Apts interested ?"
719,2015-08-31T17:00:00,neutral,0.02,"RT @littlesisgaming: Shouldn't there be some kind of consumer fraud against people slapping the name ""Tesla"" on gadgets that have nothing t…"
720,2015-08-31T17:00:00,neutral,0.02,"If you are convinced, save $1000 on your new Tesla with the referral program http:/ts.la/brad4061"
721,2015-08-31T17:00:00,neutral,0.02,"Shouldn't there be some kind of consumer fraud against people slapping the name ""Tesla"" on gadgets that have nothing to do with electricity?"
722,2015-08-31T17:00:00,neutral,0.02,"I wouldn't get a Lotus, I'd get a Tesla !"
723,2015-08-31T17:00:00,neutral,0.02,@SciencePorn Is it really that challenging to plug in the Tesla charger manually?
724,2015-08-31T17:00:00,neutral,0.02,Tesla's book
725,2015-08-31T17:00:00,neutral,0.02,Wish you could drive a Tesla for a day? So do we. Luckily @Getaround has just the solution for you. Stop by #DCFest next week to find out!
726,2015-08-31T17:00:00,neutral,0.02,"@Sparrow626 I was sitting there, looting corpses and hugging Tesla, just sobbing. MORDI I FEEL YOUR PAIN, BOO."
727,2015-08-31T17:00:00,neutral,0.02,The next song after now its by Tesla called love song
728,2015-08-31T17:00:00,neutral,0.02,"Nikola Tesla squished his toes one hundred times for each foot every night, claiming that it stimulated his brain cells."
729,2015-08-31T17:00:00,neutral,0.02,@zeppy_car join the best car community for iOS! #Bahrain #Bertone #iPhone #Monaco #Tesla #VMAs
730,2015-08-31T17:00:00,neutral,0.02,RT @Trevmay54: It's tesla time!
731,2015-08-31T17:00:00,neutral,0.02,Did you flip a light switch and a light turned on today? you can thank #tesla for that
732,2015-08-31T17:00:00,neutral,0.02,"@D4RkLoN kind of ironic that the name ""Tesla"" was already taken."
733,2015-08-31T17:00:00,neutral,0.02,There's a Tesla in front of me in Warsaw. 😳
734,2015-08-31T17:00:00,neutral,0.02,"Only game I was really ""enh"" on was Edison vs. Tesla, and mainly because I worry about a big/mathy kingmaker element."
735,2015-08-31T17:00:00,neutral,0.02,@whatsyurimpact @putnam_ml @luisbaram Those Panasonic batteries sold by #Tesla because the cars are not selling. To expensive.
736,2015-08-31T17:00:00,neutral,0.02,RT @AnthonyP_03: We take leaps of faith that are like jumping out of an airplane and designing and building the parachute on the way down #…
737,2015-08-31T17:00:00,neutral,0.02,Just a few minutes ago. Me and a Tesla. We both almost silent. The car’s acceleration was mind blowing. 🚗💨🚲
738,2015-08-31T17:00:00,neutral,0.02,do I know anyone at Tesla Motors Inc?
739,2015-08-31T17:00:00,neutral,0.02,We take leaps of faith that are like jumping out of an airplane and designing and building the parachute on the way down #tesla #disruption
740,2015-08-31T17:00:00,neutral,0.02,It's tesla time!
741,2015-08-31T17:00:00,neutral,0.02,Turns out that driving a Tesla does not improve a person’s driving skills :-/
742,2015-08-31T17:00:00,neutral,0.02,@R0Sefall Hex-Conductor (because of the 6 tesla blades..)
743,2015-08-31T17:00:00,neutral,0.02,@TeslaMotors @ConsumerReports I would too if i had a Tesla Model S :)
744,2015-08-31T17:00:00,neutral,0.02,"@chrisbachmann @padresj Winner, both obscure and futuristic. Tesla does not qualify like the AMC does."
745,2015-08-31T17:00:00,neutral,0.02,@benthompson Ben after listening to your podcast; how is Apple better position than Tesla to bring disruption to the car market?
746,2015-08-31T17:00:00,neutral,0.02,@ClareKramer @GeekNation @elonmusk Plus He has the Coolest Profile Pic. Oh &amp; Tesla Motors &amp; @SpaceX also.
747,2015-08-31T17:00:00,neutral,0.02,Was just cut in line by a tesla and damn those things accelerate fast. Resistance is futile...and probably terrible for your gas engine
748,2015-08-31T17:00:00,neutral,0.02,@CeciliaJamasmie re U.S. Rare Earth Min supply deal Tesla ‘bluff’. This due to fact correct co is REM.L a UK listed co who own 30% BCN
749,2015-08-31T17:00:00,neutral,0.02,I also can't get out of the head Smore trying to train tesla's healing pulse
750,2015-08-31T17:00:00,neutral,0.02,@RayHeard Does that mean Tesla employees will be able to afford to drive A Tesla?
751,2015-08-31T17:00:00,neutral,0.02,Walking around causally seeing a tesla and a DB5 parked up. I love blackheath
752,2015-08-31T17:00:00,neutral,0.02,My next car WILL BE a Tesla. Just saying. #teslamotors @TeslaMotors
753,2015-08-31T17:00:00,neutral,0.02,"@SciencePorn @cceettina Someone in Tesla has a sense of humor or is very horny, if that isn't the most sexy car charger I ever seen. LOL!"
754,2015-08-31T17:00:00,neutral,0.02,RT @FirstWomanPOTUS: @NeonTesla @AlbertDeAscenti Tesla should have won the Nobel Prize
755,2015-08-31T17:00:00,neutral,0.02,You Two Remind Me Of My Parents' Marriage. Michael Tesla. It's Good Shit󾌴
756,2015-08-31T17:00:00,neutral,0.02,Someone buy me a Tesla!
757,2015-08-31T17:00:00,neutral,0.02,@peaches_alyssum @ChrisABiersack Styx and tesla too gonna be badass
758,2015-08-31T17:00:00,neutral,0.02,@oldestimmortal * nubbin wants to follow him but tesla grabs it*
759,2015-08-31T17:00:00,neutral,0.02,Now Spinning Is #Tesla - Don't De Rock Me on Retro AOR
760,2015-08-31T17:00:00,neutral,0.02,listening to #flobots. #perfect for #Tesla. #tech #music #busniess #publicity #advertising
761,2015-08-31T17:00:00,neutral,0.02,@farrisra great write up on the #tesla minus the fact you said hit the gas. Lol
762,2015-08-31T17:00:00,neutral,0.02,"RT @GlobalNewsDepot: ""Tesla enters lithium supply deal with Bacanora Minerals&amp;Rare Earth Minerals,Yahoo 28.8.15 refers to London listed #RE…"
763,2015-08-31T17:00:00,neutral,0.02,@stevemcniven C'mon dude! I'd take BMW i8 instead of Tesla P85D without thinking twice.
764,2015-08-31T17:00:00,neutral,0.02,"RT @MrDelGrant: Press 3 if you're more interested in, you know, SpaceX and Tesla, what's going to happen with our intergalactic possibiliti…"
765,2015-08-31T17:00:00,neutral,0.02,@SciencePorn hey @gordo0852 look at this sweet design. more reason for you to get a tesla.
766,2015-08-31T17:00:00,neutral,0.02,bought 300 shares of Tesla Motors(NASDAQ:TSLA) @ US$ 247.39 via @TradeHeroMobile
767,2015-08-31T17:00:00,neutral,0.02,@NeonTesla @AlbertDeAscenti Tesla should have won the Nobel Prize
768,2015-08-31T17:00:00,neutral,0.02,"@bobandtom Documentaries:The Wrecking Crew, Waiting for Superman, Tesla:Master of Lightning, Hot Girls Wanted, Hungry for Change,Showrunners"
769,2015-08-31T17:00:00,neutral,0.02,got a chance to drive Tesla Model S today. good handling and acceleration.
770,2015-08-31T17:00:00,neutral,0.02,@danahull What's the story on Rare Earth Minerals and Tesla? Where did the media get this?
771,2015-08-31T17:00:00,neutral,0.02,Definitely want a Tesla
772,2015-08-31T17:00:00,neutral,0.02,"""@cheedowbey: Tesla 😍😍""seems u like cars"
773,2015-08-31T17:00:00,neutral,0.02,#IoT Tesla Model S regularly receives over-the-air software updates that add new features and functionality #connectedcar
774,2015-08-31T17:00:00,neutral,0.02,I want a Tesla hella bad yo
775,2015-08-31T17:00:00,neutral,0.02,@elonmusk  Goeie môre meneer Also from RSA In Portugal would like to work with Tesla EU. Powerwall &amp; Scharger groot sukses dankie
776,2015-08-31T17:00:00,neutral,0.02,Action even the tiny creatures leads to changes in the universe.Nikola Tesla
777,2015-08-31T17:00:00,neutral,0.02,Charging #tesla at Cambridge extra services #ukcharge All is well if a little wet #typicalbankholidayweather
778,2015-08-31T17:00:00,neutral,0.02,"@SkyNews It's a shame that Nikola Tesla's work would make this and every gas, coal and oil field in the world obsolete."
779,2015-08-31T17:00:00,neutral,0.02,@miriamgottfried  Tesla: getting tax-payers to help rich people buy luxury cars ~
780,2015-08-31T17:00:00,neutral,0.02,"Uber going to buy 500,000 Tesla cars by 2020. Talk about a catalyst. Let's say each car 60k. That's 30 Billion in revenue."
781,2015-08-31T17:00:00,neutral,0.02,RT @DarrellGroves: Gas here in Miss. is below 2.00 at some stations. There are buys US stocks.Apple is to high as well Tesla. China down i…
782,2015-08-31T17:00:00,neutral,0.02,Now Playing Tesla - What You Give on Clarus Radio
783,2015-08-31T17:00:00,neutral,0.02,"@padresj As much as I want to say Tesla, probably a smart car."
784,2015-08-31T17:00:00,neutral,0.02,@mims Not a chance! :) Apple does their own chem and form fits batteries for the enclosure. What Tesla did they saw as child’s play. (IMHO)
785,2015-08-31T17:00:00,neutral,0.02,"RT amodjbafan The Tesla model would have been a ten year business plan, and full coverage insurance, sadly all of my strikes, #BryanZwan"
786,2015-08-31T17:00:00,neutral,0.02,"You won't find Tesla in History books,that fella knew too much,so the 'elite' kept him close....not for public consumption."
787,2015-08-31T17:00:00,neutral,0.02,@TeslaMotors @TeslaWallPower Looking for info about buying a power wall to put in a food truck. #tesla
788,2015-08-31T17:00:00,neutral,0.02,"@faris My three : Under Armour, Tesla, Ben&amp;Jerry for the climate"
789,2015-08-31T17:00:00,neutral,0.02,I really want a tesla
790,2015-08-31T17:00:00,neutral,0.02,Gas here in Miss. is below 2.00 at some stations. There are buys US stocks.Apple is to high as well Tesla. China down is good for the US
791,2015-08-31T17:00:00,neutral,0.02,@SciencePorn Tesla will be a parent soon 👶🏻
792,2015-08-31T17:00:00,neutral,0.02,That time when my 4 year old decided that his nickname should be Tesla. #kidsareweird
793,2015-08-31T17:00:00,neutral,0.02,this all black Tesla on the turnpike is giving me car envy
794,2015-08-31T17:00:00,neutral,0.02,"@SciencePorn @SamHeughan Oh good, the Tesla is all charged up &amp; ready for you to take me on a ride! #WWPJOnTheStereo#CaliforniaDreamin"
795,2015-08-31T17:00:00,neutral,0.02,"Someone fund a bunch of physicists to make that Tesla Geothermal Generator so we can end the Oil wars, and then Energy for All."
796,2015-08-31T17:00:00,neutral,0.02,@SciencePorn @SamHeughan @Tesla making the world an environmentally better place one car at a time#TeslaCaliforniaOwnAndGrown#MadeInUSA
797,2015-08-31T17:00:00,neutral,0.02,@5150ellis Tesla swept all categories.
798,2015-08-31T17:00:00,neutral,0.02,I'll get a tesla one day
799,2015-08-31T17:00:00,neutral,0.02,Walking around causally seeing a tesla and a DB5 parked up. I love blackheath
800,2017-09-29T17:00:00,neutral,0.02,"0-60 2.7 seconds! Tesla Model S P90DLTruly incredible machine. I'll let the pictures speak for themselves...And yes, it's a 7 seater!"
801,2017-09-29T17:00:00,neutral,0.02,RT @KFCBarstool: Elon Musk invented a fucking Tesla and like that’s it. Everything else is him just making outlandish proclamations about t…
802,2017-09-29T17:00:00,neutral,0.02,@majornelson I drove a Tesla. It was fun. #freecodefridaycontest
803,2017-09-29T17:00:00,neutral,0.02,@majornelson Trying a Tesla #FreeCodeFridayContest
804,2017-09-29T17:00:00,neutral,0.02,RT @elonmusk: @mcannonbrookes Tesla will get the system installed and working 100 days from contract signature or it is free. That serious…
805,2017-09-29T17:00:00,neutral,0.02,"@william_sw @Tweetermeyer There is some sort of relationship btwn Bloomberg and Tesla.  Don't know what it is, but… https://t.co/ieG5OZP8Ju"
806,2017-09-29T17:00:00,neutral,0.02,RT @KFCBarstool: Elon Musk invented a fucking Tesla and like that’s it. Everything else is him just making outlandish proclamations about t…
807,2017-09-29T17:00:00,neutral,0.02,RT @elonmusk: @mcannonbrookes Tesla will get the system installed and working 100 days from contract signature or it is free. That serious…
808,2017-09-29T17:00:00,neutral,0.02,We must name Nikola Tesla: The Father of Civilization
809,2017-09-29T17:00:00,neutral,0.02,@majornelson First time I drove a P90D Tesla Model S. Quickest car I have ever been in!!#FreeCodeFridayContest
810,2017-09-29T17:00:00,neutral,0.02,@majornelson Driving that Ludicrous speed @Tesla 0-60 like it was nothing #FreeCodeFridayContest
811,2017-09-29T17:00:00,neutral,0.02,RT @elonmusk: @mcannonbrookes Tesla will get the system installed and working 100 days from contract signature or it is free. That serious…
812,2017-09-29T17:00:00,neutral,0.02,RT @elonmusk: @mcannonbrookes Tesla will get the system installed and working 100 days from contract signature or it is free. That serious…
813,2017-09-29T17:00:00,neutral,0.02,RT @elonmusk: @mcannonbrookes Tesla will get the system installed and working 100 days from contract signature or it is free. That serious…
814,2017-09-29T17:00:00,neutral,0.02,RT @elonmusk: @mcannonbrookes Tesla will get the system installed and working 100 days from contract signature or it is free. That serious…
815,2017-09-29T17:00:00,neutral,0.02,#Happiness: Tesla quietly shipping hundreds of battery packs to be paired with solar panels to Puerto Rico ever since the storm cleared: Te…
816,2017-09-29T17:00:00,neutral,0.02,@elonmusk is this an opportunity for Tesla to get into #PortoRico and install a solar power grid? Hire me and I’ll lead it.
817,2017-09-29T17:00:00,neutral,0.02,RT @elonmusk: @mcannonbrookes Tesla will get the system installed and working 100 days from contract signature or it is free. That serious…
818,2017-09-29T17:00:00,neutral,0.02,I love biographical films when they show the magical  and amazing life of a particular person.  I think it's time for TESLA. You can   ;-)
819,2017-09-29T17:00:00,neutral,0.02,RT @elonmusk: @mcannonbrookes Tesla will get the system installed and working 100 days from contract signature or it is free. That serious…
820,2017-09-29T17:00:00,neutral,0.02,"@eomeroff @Tesla @F1 2021 rule changes will be crucial, and as fans want, probably with less imput from the electric side"
821,2017-09-29T17:00:00,neutral,0.02,RT @elonmusk: @mcannonbrookes Tesla will get the system installed and working 100 days from contract signature or it is free. That serious…
822,2017-09-29T17:00:00,neutral,0.02,It's his choice not to bother with those. Tesla / solar is closest he gets to worldly good for a guy who thrives on optics of worldly good
823,2017-09-29T17:00:00,neutral,0.02,RT @elonmusk: @mcannonbrookes Tesla will get the system installed and working 100 days from contract signature or it is free. That serious…
824,2017-09-29T17:00:00,neutral,0.02,@elonmusk Looks like @elonmusk and @Tesla answered my question.
825,2017-09-29T17:00:00,neutral,0.02,"RT @HRHSubhabrata: @BloombergQuint @sambitswaraj @sambitswaraj , I believe the best person to take @ONGC_  towards innovative org like @Tes…"
826,2017-09-29T17:00:00,neutral,0.02,@elonmusk @mcannonbrookes This is fantastic! #Tesla #Energy
827,2017-09-29T17:00:00,neutral,0.02,RT @elonmusk: @mcannonbrookes Tesla will get the system installed and working 100 days from contract signature or it is free. That serious…
828,2017-09-29T17:00:00,neutral,0.02,RT @elonmusk: @mcannonbrookes Tesla will get the system installed and working 100 days from contract signature or it is free. That serious…
829,2017-09-29T17:00:00,neutral,0.02,"Society has oppressed so much that the next Van Gogh, Edison, Tesla are in neighborhoods society has pissed on. Take us for example 😏"
830,2017-09-29T17:00:00,neutral,0.02,RT @elonmusk: @mcannonbrookes Tesla will get the system installed and working 100 days from contract signature or it is free. That serious…
831,2017-09-29T17:00:00,neutral,0.02,RT @KFCBarstool: Elon Musk invented a fucking Tesla and like that’s it. Everything else is him just making outlandish proclamations about t…
832,2017-09-29T17:00:00,neutral,0.02,RT @elonmusk: @mcannonbrookes Tesla will get the system installed and working 100 days from contract signature or it is free. That serious…
833,2017-09-29T17:00:00,neutral,0.02,"I'm very excited about @elonmusk, he must be the greatest inventor of all time, neither Da Vinci, Nikola Tesla or e… https://t.co/g4Ed1iljC7"
834,2017-09-29T17:00:00,neutral,0.02,There’s a Tesla in the school parking lot and I think I just died a little.
835,2017-09-29T17:00:00,neutral,0.02,@stevebpage @elontimes 4 days. We're just teasing Tesla's timelines
836,2017-09-29T17:00:00,neutral,0.02,RT @elonmusk: @mcannonbrookes Tesla will get the system installed and working 100 days from contract signature or it is free. That serious…
837,2017-09-29T17:00:00,neutral,0.02,RT @KFCBarstool: Elon Musk invented a fucking Tesla and like that’s it. Everything else is him just making outlandish proclamations about t…
838,2017-09-29T17:00:00,neutral,0.02,RT @elonmusk: @mcannonbrookes Tesla will get the system installed and working 100 days from contract signature or it is free. That serious…
839,2017-09-29T17:00:00,neutral,0.02,Elon Musk has 100 days to build a giant Tesla 'energizer bunny' for #SouthAus . He'll do it. Hopefully the carrots will be cheaper.
840,2017-09-29T17:00:00,neutral,0.02,"@PrisonPlanet Well that makes sense, doesn’t it. Let’s run out and buy a Tesla."
841,2017-09-29T17:00:00,neutral,0.02,RT @grumpygamer: Dear Mr. Musk: I'd go live on Mars. I also want a Tesla. I can't afford either.
842,2017-09-29T17:00:00,neutral,0.02,"RT @HRHSubhabrata: @BloombergQuint @sambitswaraj @sambitswaraj , I believe the best person to take @ONGC_  towards innovative org like @Tes…"
843,2017-09-29T17:00:00,neutral,0.02,RT @grumpygamer: Dear Mr. Musk: I'd go live on Mars. I also want a Tesla. I can't afford either.
844,2017-09-29T17:00:00,neutral,0.02,@timothywelbeck I agree. They are both great but I do return to ATLiens a bit more. This is like comparing a Tesla… https://t.co/hHiij2F01F
845,2017-09-29T17:00:00,neutral,0.02,"RT @Pokediger1: @Antster Can't RN, but I sent the Tesla to pick you up"
846,2017-09-29T17:00:00,neutral,0.02,"RT @Pokediger1: @Antster Can't RN, but I sent the Tesla to pick you up"
847,2017-09-29T17:00:00,neutral,0.02,"@Antster Can't RN, but I sent the Tesla to pick you up"
848,2017-09-29T17:00:00,neutral,0.02,RT @elonmusk: @mcannonbrookes Tesla will get the system installed and working 100 days from contract signature or it is free. That serious…
849,2017-09-29T17:00:00,neutral,0.02,@Rizo78 You don’t need to own a cheap car. You’ll be driven around in a $50K self driving Tesla while its owners are at work.
850,2017-09-29T17:00:00,neutral,0.02,RT @elonmusk: @mcannonbrookes Tesla will get the system installed and working 100 days from contract signature or it is free. That serious…
851,2017-09-29T17:00:00,neutral,0.02,@ice_creamsocial Yeah it doesn’t really gel with the Tesla mantra
852,2017-09-29T17:00:00,neutral,0.02,RT @AnnQld1: @fa078a2fetc May be in Adz by Xmas.  #SouthAus is going run like an energizer bunny Lee! 😅🐰🔋🔌🐰 a Tesla one👏😂 Big smiles on dia…
853,2017-09-29T17:00:00,neutral,0.02,RT @elonmusk: @mcannonbrookes Tesla will get the system installed and working 100 days from contract signature or it is free. That serious…
854,2017-09-29T17:00:00,neutral,0.02,RT @elonmusk: @mcannonbrookes Tesla will get the system installed and working 100 days from contract signature or it is free. That serious…
855,2017-09-29T17:00:00,neutral,0.02,RT @elonmusk: @mcannonbrookes Tesla will get the system installed and working 100 days from contract signature or it is free. That serious…
856,2017-09-29T17:00:00,neutral,0.02,RT @KFCBarstool: Elon Musk invented a fucking Tesla and like that’s it. Everything else is him just making outlandish proclamations about t…
857,2017-09-29T17:00:00,neutral,0.02,RT @elonmusk: @mcannonbrookes Tesla will get the system installed and working 100 days from contract signature or it is free. That serious…
858,2017-09-29T17:00:00,neutral,0.02,"RT @jahboogiemusic: “Our entire biological system, the brain and earth itself, work on the same frequencies.”~Nikola Tesla"
859,2017-09-29T17:00:00,neutral,0.02,@LeeCasebolt Trump makes W look like Einstein with Tesla's brain patched in with network cable
